x,u,rho
0.1925,0.06995546349842363,5.219565583878095
0.195,0.07103356164814412,5.219800379077182
0.1975,0.07213315912168161,5.220038142644425
0.2,0.0732545780403106,5.2202788719308515
0.2025,0.07439814659000771,5.22052256423418
0.205,0.07556419909758498,5.220769216798003
0.2075,0.07675307610867237,5.221018826810952
0.21,0.07796512446742251,5.221271391405837
0.2125,0.07920069739501064,5.221526907658781
0.215,0.08046015457132077,5.22178537258834
0.2175,0.0817438622170619,5.222046783154601
0.22,0.0830521931761794,5.222311136258258
0.2225,0.08438552700077556,5.222578428739691
0.225,0.0857442500351861,5.222848657378005
0.2275,0.08712875550249775,5.223121818890068
0.23,0.08853944359110855,5.223397909929523
0.2325,0.08997672154322951,5.223676927085794
0.235,0.09144100374338283,5.2239588668830566
0.2375,0.09293271180833548,5.224243725779207
0.24,0.09445227467779006,5.224531500164803
0.2425,0.09600012870613706,5.224822186361991
0.245,0.09757671775515131,5.225115780623418
0.2475,0.09918249328730382,5.225412279131112
0.25,0.10081791446020005,5.225711677995359
0.2525,0.10248344822173651,5.226013973253547
0.255,0.10417956940615575,5.226319160869008
0.2575,0.10590676083083357,5.226627236729814
0.26,0.10766551339390941,5.226938196647579
0.2625,0.10945632617265619,5.227252036356227
0.265,0.11127970652257597,5.227568751510744
0.2675,0.1131361701772153,5.227888337685905
0.27,0.11502624134865425,5.228210790374985
0.2725,0.11695045282864582,5.22853610498844
0.275,0.1189093460903707,5.2288642768525895
0.2775,0.12090347139077749,5.229195301208239
0.28,0.12293338787347119,5.229529173209322
0.2825,0.12499966367211357,5.229865887921485
0.285,0.1271028760142965,5.2302054403206775
0.2875,0.12924361132584808,5.230547825291695
0.29,0.1314224653355275,5.230893037626721
0.2925,0.1336400431800659,5.23124107202383
0.295,0.135896959509504,5.231591923085473
0.2975,0.13819383859277917,5.231945585316938
0.3,0.14053131442350913,5.2323020531247915
0.3025,0.14291003082591944,5.232661320815283
0.305,0.14533064156085793,5.233023382592744
0.3075,0.14779381043183745,5.233388232557939
0.31,0.15030021139104557,5.2337558647064135
0.3125,0.15285052864525744,5.234126272926801
0.315,0.15544545676158433,5.2344994509991105
0.3175,0.15808570077298897,5.234875392592989
0.32,0.16077197628349446,5.235254091265958
0.3225,0.16350500957301178,5.235635540461615
0.325,0.16628553770170657,5.236019733507826
0.3275,0.16911430861382354,5.236406663614864
0.33,0.17199208124088353,5.236796323873554
0.3325,0.17491962560416432,5.237188707253361
0.335,0.17789772291637318,5.237583806600465
0.3375,0.18092716568241562,5.23798161463581
0.34,0.18400875779916095,5.238382123953107
0.3425,0.1871433146541016,5.238785327016835
0.345,0.19033166322279915,5.239191216160192
0.3475,0.1935746421650061,5.239599783583028
0.35,0.1968731019193485,5.240011021349736
0.3525,0.20022790479644986,5.240424921387138
0.355,0.2036399250703731,5.2408414754823145
0.3575,0.20711004906825248,5.241260675280413
0.36,0.21063917525798276,5.24168251228244
0.3625,0.21422821433382927,5.242106977843004
0.365,0.21787808929981567,5.242534063168033
0.3675,0.22158973555074432,5.2429637593124685
0.37,0.225364100950696,5.24339605717792
0.3725,0.22920214590885357,5.243830947510295
0.375,0.23310484345248667,5.244268420897389
0.3775,0.2370731792969305,5.244708467766452
0.38,0.2411081519123863,5.245151078381722
0.3825,0.2452107725873644,5.245596242841921
0.385,0.24938206548858732,5.246043951077721
0.3875,0.25362306771716164,5.246494192849188
0.39,0.2579348293608244,5.246946957743177
0.3925,0.26231841354206203,5.2474022351707
0.395,0.26677489646189356,5.247860014364277
0.3975,0.2713053674391053,5.248320284375227
0.4,0.27591092894471597,5.2487830340709465
0.4025,0.2805926966314457,5.249248252132146
0.405,0.2853517993579565,5.24971592705006
0.4075,0.2901893792076225,5.250186047123618
0.41,0.29510659150158564,5.250658600456581
0.4125,0.30010460480584167,5.251133574954654
0.415,0.3051846009320962,5.251610958322555
0.4175,0.3103477749321247,5.252090738061057
0.42,0.31559533508535886,5.252572901463996
0.4225,0.32092850287942154,5.253057435615242
0.425,0.32634851298331713,5.253544327385644
0.4275,0.3318566132129836,5.254033563429934
0.43,0.33745406448890064,5.2545251301836045
0.4325,0.3431421407854427,5.255019013859748
0.435,0.34892212907165904,5.255515200445869
0.4375,0.35479532924315144,5.256013675700657
0.44,0.3607630540447177,5.256514425150734
0.4425,0.36682662898341734,5.257017434087367
0.445,0.3729873922317099,5.257522687563146
0.4475,0.37924669452030807,5.25803017038863
0.45,0.38560589902038045,5.2585398671289685
0.4525,0.3920663812147299,5.259051762100486
0.455,0.3986295287575678,5.259565839367236
0.4575,0.40529674132249294,5.260082082737521
0.46,0.41206943043828176,5.260600475760394
0.4625,0.4189490193120828,5.261121001722118
0.465,0.42593694263960447,5.261643643642602
0.4675,0.43303464640187705,5.262168384271807
0.47,0.44024358764816146,5.262695206086124
0.4725,0.44756523426457073,5.263224091284723
0.475,0.455001064727962,5.263755021785879
0.4775,0.4625525678446511,5.264287979223261
0.48,0.4702212424734933,5.264822944942213
0.4825,0.47800859723286815,5.265359899995989
0.485,0.48591615019109935,5.265898825141979
0.4875,0.4939454285398329,5.266439700837901
0.49,0.5020979682498944,5.266982507237983
0.4925,0.5103753137091345,5.267527224189106
0.495,0.5187790173417721,5.268073831226939
0.4975,0.5273106392087359,5.268622307572049
0.5,0.5359717465884987,5.269172632125991
0.5025,0.5447639135379008,5.269724783467382
0.505,0.5536887204324445,5.270278739847954
0.5075,0.5627477534855478,5.270834479188599
0.51,0.5719426042462353,5.271391979075389
0.5125,0.581274869074745,5.271951216755593
0.515,0.5907461485955241,5.272512169133667
0.5175,0.6003580471270901,5.273074812767257
0.52,0.6101121720882247,5.273639123863167
0.5225,0.6200101333799762,5.274205078273333
0.525,0.6300535427429381,5.274772651490788
0.5275,0.640244013089277,5.275341818645625
0.53,0.6505831578089829,5.2759125545009535
0.5325,0.6610725900498167,5.276484833448852
0.535,0.6717139219704344,5.277058629506327
0.5375,0.6825087639661677,5.277633916311274
0.54,0.6934587238669481,5.278210667118434
0.5425,0.7045654061068707,5.2787888547953665
0.545,0.715830410864889,5.2793684518184305
0.5475,0.7272553331761538,5.279949430268765
0.55,0.7388417620135078,5.280531761828295
0.5525,0.7505912793386617,5.2811154177757444
0.555,0.7625054591225856,5.281700368982673
0.5575,0.7745858663346687,5.282286585909521
0.56,0.7868340559002,5.282874038601697
0.5625,0.7992515716257548,5.28346269668566
0.565,0.8118399450920727,5.28405252936507
0.5675,0.8246006945140387,5.284643505416925
0.57,0.8375353235673973,5.285235593187762
0.5725,0.8506453201818439,5.2858287605898875
0.575,0.8639321553001685,5.286422975097638
0.5775,0.8773972816031443,5.2870182037436875
0.58,0.8910421321998797,5.287614413115413
0.5825,0.904868119283382,5.28821156935128
0.585,0.9188766327511059,5.28880963813732
0.5875,0.9330690387902928,5.289408584703617
0.59,0.947446678427942,5.2900083738209
0.5925,0.9620108660452803,5.290608969797156
0.595,0.9767628878566422,5.291210336474346
0.5975,0.9917040003527072,5.291812437225161
0.6,1.0068354287080779,5.292415234949872
0.6025,1.022158365153232,5.293018692073252
0.605,1.0376739673109165,5.293622770541576
0.6075,1.05338335649711,5.294227431819713
0.61,1.0692876159867144,5.294832636888306
0.6125,1.085387789244201,5.295438346241046
0.615,1.1016848781194801,5.296044519882053
0.6175,1.1181798410093249,5.296651117323345
0.62,1.134873590984729,5.29725809758243
0.6225,1.1517669938846513,5.29786541918001
0.625,1.168860866376648,5.298473040137787
0.6275,1.1861559739849665,5.299080917976421
0.63,1.203653029086743,5.299689009713583
0.6325,1.2213526888770052,5.300297271862159
0.635,1.2392555533032654,5.300905660428598
0.6375,1.2573621629705531,5.301514130911382
0.64,1.2756729970178196,5.3021226382996645
0.6425,1.2941884709667157,5.302731137072046
0.645,1.3129089345438392,5.303339581195521
0.6475,1.3318346694776129,5.303947924124587
0.65,1.3509658872710564,5.3045561188005115
0.6525,1.3703027269517853,5.305164117650791
0.655,1.3898452528006757,5.305771872588784
0.6575,1.4095934520607103,5.306379335013524
0.66,1.429547232627622,5.306986455809735
0.6625,1.4497064207240418,5.307593185348039
0.665,1.4700707585589547,5.308199473485375
0.6675,1.490639901974369,5.308805269565613
0.67,1.5114134180811907,5.309410522420403
0.6725,1.5323907828864152,5.310015180370228
0.675,1.553571378913827,5.310619191225698
0.6775,1.574954492820521,5.311222502289067
0.68,1.5965393130116456,5.311825060355997
0.6825,1.6183249272558848,5.312426811717566
0.685,1.640310320304294,5.313027702162519
0.6875,1.662494371515206,5.313627676979793
0.69,1.6848758524880403,5.31422668096129
0.6925,1.7074534247089392,5.314824658404922
0.695,1.7302256372112712,5.315421553117944
0.6975,1.753190924254134,5.316017308420546
0.7,1.776347603022104,5.31661186714975
0.7025,1.7996938713495751,5.317205171663596
0.705,1.8232278054731257,5.317797163845612
0.7075,1.8469473578154643,5.3183877851096115
0.71,1.8708503548045847,5.318976976404783
0.7125,1.894934494731873,5.319564678221094
0.715,1.9191973456529894,5.320150830595028
0.7175,1.9436363433354382,5.320735373115638
0.72,1.9682487892568312,5.321318244930924
0.7225,1.9930318486579268,5.321899384754566
0.725,2.0179825486546075,5.322478730872973
0.7275,2.0430977764130325,5.323056221152699
0.73,2.0683742773922713,5.323631793048193
0.7325,2.093808653658792,5.324205383609913
0.735,2.119397362277229,5.324776929492789
0.7375,2.14513671378192,5.3253463669650625
0.74,2.1710228707337405,5.325913631917474
0.7425,2.1970518463668065,5.326478659872835
0.745,2.2232195033296542,5.327041385995966
0.7475,2.2495215525255277,5.327601745104016
0.75,2.275953552056429,5.328159671677154
0.7525,2.3025109062755864,5.328715099869645
0.755,2.329188864953019,5.3292679635213185
0.7575,2.3559825225588398,5.329818196169409
0.76,2.3828868176689615,5.330365731060796
0.7625,2.409896532497802,5.330910501164627
0.765,2.4370062925625966,5.331452439185339
0.7675,2.4642105664838403,5.331991477576058
0.77,2.49150366592635,5.332527548552406
0.7725,2.518879745685372,5.333060584106693
0.775,2.546332803922064,5.333590516022498
0.7775,2.573856682552617,5.334117275889647
0.78,2.6014450677951615,5.334640795119579
0.7825,2.6290914908785106,5.335161004961102
0.785,2.656789328916641,5.335677836516539
0.7875,2.684531805952715,5.33619122075825
0.79,2.7123119941762597,5.336701088545548
0.7925,2.7401228153169876,5.33720737064199
0.795,2.7679570422185584,5.337709997733037
0.7975,2.795807300595391,5.338208900444103
0.8,2.823666070975446,5.33870400935895
0.8025,2.8515256908316893,5.339195255038472
0.805,2.879378356904707,5.339682568039809
0.8075,2.907216127718737,5.340165878935829
0.81,2.935030926293096,5.340645118334959
0.8125,2.962814543050756,5.341120216901346
0.815,2.9905586389255334,5.341591105375342
0.8175,3.0182547486690643,5.34205771459434
0.82,3.0458942843584733,5.342519975513893
0.8225,3.0734685391052987,5.342977819229163
0.825,3.1009686909659515,5.343431176996656
0.8275,3.128385807053643,5.343879980256252
0.83,3.1557108478513847,5.344324160653504
0.8325,3.18293467172531,5.344763650062209
0.835,3.210048039637237,5.345198380607236
0.8375,3.2370416200549874,5.345628284687595
0.84,3.2639059940586606,5.346053294999734
0.8425,3.2906316606406154,5.346473344561062
0.845,3.3172090421966236,5.346888366733671
0.8475,3.343628490205161,5.347298295248255
0.85,3.3698802910915333,5.347703064228199
0.8525,3.395954672273042,5.348102608213841
0.855,3.421841808380903,5.34849686218687
0.8575,3.4475318276547524,5.348885761594871
0.86,3.473014818504114,5.349269242375965
0.8625,3.498280836232309,5.349647240983574
0.865,3.5233199099161254,5.350019694411245
0.8675,3.548122049435955,5.35038654021756
0.87,3.5726772526497554,5.350747716551079
0.8725,3.596975512702192,5.351103162175325
0.875,3.621006825464664,5.3514528164937705
0.8775,3.644761197096475,5.351796619574822
0.88,3.6682286517198586,5.352134512176788
0.8825,3.6913992391986823,5.352466435772781
0.885,3.7142630430146846,5.35279233257558
0.8875,3.7368101882311446,5.353112145562394
0.89,3.7590308495336853,5.353425818499519
0.8925,3.7809152593389377,5.353733295966888
0.895,3.8024537159624385,5.354034523382461
0.8975,3.8236365918353092,5.354329447026457
0.9,3.8444543417531434,5.354618014065399
0.9025,3.864897511158186,5.354900172575963
0.905,3.88495674442827,5.355175871568578
0.9075,3.9046227931781226,5.355445061010811
0.91,3.923886524547383,5.355707691850452
0.9125,3.9427389294740043,5.355963716038336
0.915,3.961171130934699,5.35621308655084
0.9175,3.9791743921400005,5.356455757412059
0.92,3.996740124681187,5.356691683715622
0.9225,4.013859896603553,5.356920821646161
0.925,4.0305254404065645,5.35714312850035
0.9275,4.046728660949349,5.357358562707573
0.93,4.062461643255184,5.357567083850134
0.9325,4.0777166601999815,5.357768652683041
0.935,4.092486180074593,5.357963231153289
0.9375,4.10676287400708,5.35815078241869
0.94,4.1205396232352705,5.358331270866169
0.9425,4.1338095262156935,5.358504662129551
0.945,4.146565905559457,5.358670923106801
0.9475,4.1588023147822675,5.358830021976699
0.95,4.170512544858132,5.3589819282149485
0.9525,4.181690630565928,5.359126612609682
0.955,4.192330856617881,5.359264047276366
0.9575,4.20242776356006,5.359394205672076
0.96,4.211976153434666,5.359517062609127
0.9625,4.220971095194627,5.359632594268072
0.965,4.229407929861216,5.359740778210008
0.9675,4.23728227541584,5.359841593388218
0.97,4.244590031417587,5.359935020159118
0.9725,4.251327383338514,5.3600210402925
0.975,4.257490806609163,5.360099636981056
0.9775,4.263077070367223,5.360170794849194
0.98,4.268083240902793,5.360234499961092
0.9825,4.272506684794181,5.360290739828043
0.985,4.276345071728733,5.360339503415019
0.9875,4.279596377003688,5.360380781146506
0.99,4.282258883702642,5.360414564911548
0.9925,4.284331184543784,5.36044084806805
0.995,4.285812183396565,5.36045962544628
0.9975,4.286701096464175,5.360470893351616
1.0,4.286997453129654,5.3604746495665
